,Fecha,Hora,Comuna,Accidentes,Causas,Muertos,Graves,Menos Graves,Leves,Ilesos,Urbano/Rural,Latitud,Longitud
15970,11/06/2019,02:07,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2154369,-70.1513951
15971,11/06/2019,04:30,POZO ALMONTE,Volcadura,"Condiciones físicas deficientes (cansancio, sueño)",0,4,1,1,0,RURAL,-20.2570503,-69.7857064
15972,11/06/2019,08:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,1,URBANO,-20.2296416,-70.1427763
15973,11/06/2019,15:00,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2556598,-70.1069637
15974,11/06/2019,17:00,ALTO HOSPICIO,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,0,URBANO,-20.2686722,-70.1049169
15975,11/06/2019,18:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2118495,-70.1367064
15976,11/06/2019,18:15,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,1,URBANO,-20.2198862,-70.1404187
15977,11/06/2019,21:50,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,-20.2248356,-70.1380641
15978,12/06/2019,14:15,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,-20.2176315,-70.1465983
15979,12/06/2019,15:00,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,-20.2621944,-70.1269978
15980,12/06/2019,15:30,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,-20.2678645,-70.1010891
15981,12/06/2019,17:45,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2134898,-70.1310453
15982,12/06/2019,20:00,COLCHANE,Choque,Causas no determinadas,0,0,0,0,2,RURAL,-19.2761393,-68.6388049
15983,12/06/2019,21:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2170705,-70.1435776
15984,12/06/2019,22:30,ALTO HOSPICIO,Choque,"Condiciones físicas deficientes (cansancio, sueño)",0,6,0,0,0,RURAL,-20.2686722,-70.1049169
15985,13/06/2019,07:20,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,-20.2686722,-70.1049169
15986,13/06/2019,14:15,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,2,1,URBANO,-20.2181701,-70.1551829
15987,13/06/2019,15:30,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,2,URBANO,-20.2049912,-70.1367811
15988,13/06/2019,21:45,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,3,URBANO,-20.244478,-70.1410328
15989,13/06/2019,21:45,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,3,URBANO,-20.2416778,-70.1441063
15990,14/06/2019,11:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2287874,-70.1394852
15991,14/06/2019,12:25,POZO ALMONTE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,RURAL,-20.2570503,-69.7857064
15992,14/06/2019,14:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,1,2,URBANO,-20.2289249,-70.137476
15993,14/06/2019,21:00,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,0,URBANO,-20.2111906,-70.1384119
15994,15/06/2019,04:40,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,1,0,1,2,URBANO,-20.2307033,-70.1356692
15995,15/06/2019,05:37,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,-20.2307033,-70.1356692
15996,15/06/2019,09:50,ALTO HOSPICIO,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,0,URBANO,-20.2683502,-70.1019814
15997,15/06/2019,20:15,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,-20.2686722,-70.1049169
15998,16/06/2019,06:45,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,-20.2684638,-70.1276389
15999,16/06/2019,08:40,POZO ALMONTE,Choque,Conducción en estado de ebriedad,0,0,0,0,1,RURAL,-20.2570503,-69.7857064
16000,16/06/2019,09:25,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,-20.2268122,-70.137758
16001,16/06/2019,11:10,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,-20.2217721,-70.1432875
16002,16/06/2019,12:00,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,1,2,URBANO,-20.2599382,-70.1249083
16003,16/06/2019,15:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2378443,-70.1349146
16004,16/06/2019,15:48,ALTO HOSPICIO,Volcadura,Perdida control vehículo,0,0,0,1,0,RURAL,-20.2686722,-70.1049169
16005,16/06/2019,17:10,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,-20.2543166,-70.1260602
16006,16/06/2019,17:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2543166,-70.1260602
16007,16/06/2019,22:30,ALTO HOSPICIO,Volcadura,Conducción en estado de ebriedad,0,1,0,0,1,URBANO,-20.2686722,-70.1049169
16008,17/06/2019,10:30,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,-20.2195518,-70.1467191
16009,17/06/2019,13:05,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,-20.244478,-70.1410328
16010,17/06/2019,13:55,ALTO HOSPICIO,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,-20.2885751,-70.0840983
16011,17/06/2019,15:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2252968,-70.1351449
16012,17/06/2019,16:30,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,2,URBANO,-20.2186578,-70.1466761
16013,17/06/2019,17:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.260932,-70.1275669
16014,18/06/2019,00:10,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2265534,-70.1400001
16015,18/06/2019,02:55,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,-20.2416031,-70.1281104
16016,18/06/2019,08:42,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.265073,-70.1263493
16017,18/06/2019,09:03,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,-20.2201814,-70.1349026
16018,18/06/2019,12:30,IQUIQUE,Colisión,Perdida control vehículo,0,0,0,0,2,URBANO,-20.2226052,-70.1521698
16019,18/06/2019,16:30,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,1,URBANO,-20.2413147,-70.1337666
16020,18/06/2019,19:00,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,-20.2360662,-70.1434182
16021,19/06/2019,01:30,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,-20.2210371,-70.1394955
16022,19/06/2019,09:50,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,0,2,URBANO,-20.2160359,-70.1465023
16023,19/06/2019,13:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2201543,-70.1353452
16024,19/06/2019,16:30,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,-20.2238191,-70.1379526
16025,20/06/2019,03:30,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,2,URBANO,-20.2352508,-70.1345735
16026,20/06/2019,04:45,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2208235,-70.1432206
16027,20/06/2019,08:40,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,-20.219294,-70.150411
16028,20/06/2019,10:00,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,-20.2325448,-70.1358294
16029,20/06/2019,11:25,IQUIQUE,Colisión,No respetar derecho preferente de paso a vehículo,0,0,0,1,2,URBANO,-20.2137287,-70.1462516
16030,20/06/2019,14:30,POZO ALMONTE,Choque,Otras causas,0,0,0,0,1,URBANO,-20.2570503,-69.7857064
16031,20/06/2019,17:40,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,-20.2246339,-70.1419103
16032,21/06/2019,05:40,IQUIQUE,Choque,Conducción bajo la influencia del alcohol,0,0,0,0,3,URBANO,-20.2579013,-70.1242713
16033,21/06/2019,05:40,POZO ALMONTE,Atropello,Causas no determinadas,0,1,0,0,1,RURAL,-20.2570503,-69.7857064
16034,21/06/2019,06:50,ALTO HOSPICIO,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,-20.2800542,-70.1007563
16035,21/06/2019,07:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.244478,-70.1410328
16036,21/06/2019,08:15,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2111906,-70.1384119
16037,21/06/2019,08:30,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,3,0,RURAL,-20.2686722,-70.1049169
16038,21/06/2019,09:00,IQUIQUE,Volcadura,"Fallas mecánicas, frenos",0,0,0,1,1,RURAL,-20.2307033,-70.1356692
16039,21/06/2019,09:30,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,RURAL,-20.2307033,-70.1356692
16040,21/06/2019,12:00,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,-20.2307033,-70.1356692
16041,21/06/2019,15:20,ALTO HOSPICIO,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,1,0,RURAL,-20.2686722,-70.1049169
16042,21/06/2019,15:40,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2082914,-70.1406124
16043,21/06/2019,16:30,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,-20.2520603,-70.1336539
16044,21/06/2019,17:50,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,0,1,RURAL,-20.2686722,-70.1049169
16045,21/06/2019,18:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2201278,-70.1361812
16046,21/06/2019,18:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2562224,-70.1261512
16047,21/06/2019,19:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.272626,-70.1263226
16048,22/06/2019,01:00,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,1,1,RURAL,-20.2686722,-70.1049169
16049,22/06/2019,10:35,POZO ALMONTE,Volcadura,Otras causas,0,0,0,2,1,RURAL,-20.2570503,-69.7857064
16050,22/06/2019,16:10,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,2,0,URBANO,-20.2123239,-70.147103
16051,22/06/2019,21:00,POZO ALMONTE,Volcadura,Otras causas,0,0,0,2,0,RURAL,-20.2570503,-69.7857064
16052,23/06/2019,04:35,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2101681,-70.1344242
16053,23/06/2019,06:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2448205,-70.1266967
16054,23/06/2019,07:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2155912,-70.1383408
16055,23/06/2019,08:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2193218,-70.1347013
16056,23/06/2019,19:50,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,-20.2394749,-70.1403552
16057,23/06/2019,20:30,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,3,0,1,2,RURAL,-20.2686722,-70.1049169
16058,24/06/2019,07:30,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2555986,-70.1335864
16059,24/06/2019,08:50,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,-20.2167578,-70.1528862
16060,24/06/2019,13:30,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,-20.2193967,-70.1495306
16061,24/06/2019,15:15,ALTO HOSPICIO,Volcadura,Perdida control vehículo,0,0,0,1,1,URBANO,-20.2589612,-70.0964502
16062,24/06/2019,18:52,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,-20.2227905,-70.1396443
16063,24/06/2019,22:45,POZO ALMONTE,Volcadura,"Fallas mecánicas, frenos",6,1,3,32,1,RURAL,-20.2570503,-69.7857064
16064,25/06/2019,05:00,HUARA,Choque,Perdida control vehículo,0,0,0,0,1,RURAL,-19.995924,-69.7712417
16065,25/06/2019,08:35,ALTO HOSPICIO,Atropello,No respetar derecho preferente de paso a peatón,0,1,0,0,1,URBANO,-20.2686722,-70.1049169
16066,25/06/2019,08:49,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,2,0,URBANO,-20.2154172,-70.1410495
16067,25/06/2019,09:50,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2617337,-70.1290955
16068,25/06/2019,10:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2160002,-70.1472917
16069,25/06/2019,11:05,IQUIQUE,Atropello,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,-20.2657663,-70.124002
16070,25/06/2019,16:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2193967,-70.1495306
16071,25/06/2019,21:30,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,0,URBANO,-20.2543166,-70.1260602
16072,26/06/2019,07:30,IQUIQUE,Caída,Conducción no atento condiciones transito momento,0,0,0,1,2,URBANO,-20.2233771,-70.1492554
16073,26/06/2019,16:25,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.25145,-70.1319383
16074,26/06/2019,22:30,IQUIQUE,Colisión,Virajes indebidos,0,0,0,1,1,URBANO,-20.2750176,-70.1266749
16075,27/06/2019,08:40,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2144119,-70.1528609
16076,27/06/2019,10:00,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,-20.2049542,-70.1369169
16077,27/06/2019,10:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2156812,-70.1369661
16078,27/06/2019,14:25,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.218536,-70.1488892
16079,27/06/2019,17:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2481783,-70.1256408
16080,27/06/2019,19:00,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,-20.2307248,-70.1356851
16081,27/06/2019,19:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,-20.2220951,-70.1395246
16082,28/06/2019,00:45,HUARA,Volcadura,Perdida control vehículo,0,0,0,1,1,RURAL,-19.995924,-69.7712417
16083,28/06/2019,08:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,-20.2182824,-70.1529419
16084,28/06/2019,08:20,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,-20.2360495,-70.141895
16085,28/06/2019,11:30,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,1,1,URBANO,-20.2147104,-70.1513996
16086,28/06/2019,11:55,POZO ALMONTE,Colisión,"Fallas mecánicas, dirección",0,0,0,1,0,RURAL,-20.2570503,-69.7857064
16087,28/06/2019,23:55,IQUIQUE,Choque,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,1,URBANO,-20.2246339,-70.1419103
16088,29/06/2019,03:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2907061,-70.1244951
16089,29/06/2019,04:48,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2300933,-70.1307207
16090,29/06/2019,08:20,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,-20.2178068,-70.1430302
16091,29/06/2019,09:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2160002,-70.1472917
16092,29/06/2019,12:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2141572,-70.1548644
16093,29/06/2019,12:32,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2189238,-70.1420816
16094,29/06/2019,14:00,IQUIQUE,Volcadura,Perdida control vehículo,0,1,0,0,0,URBANO,-20.2307033,-70.1356692
16095,29/06/2019,15:00,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,-20.2616614,-70.129137
16096,29/06/2019,18:50,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,1,0,1,2,URBANO,-20.2307033,-70.1356692
16097,29/06/2019,20:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2187948,-70.1443066
16098,29/06/2019,22:30,IQUIQUE,Choque,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,URBANO,-20.2254732,-70.1318466
16099,30/06/2019,01:25,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,-20.2686722,-70.1049169
16100,30/06/2019,07:00,IQUIQUE,Choque,"Peatón, cruza camino o carretera sin adoptar precauciones",0,0,0,0,1,URBANO,-20.2339491,-70.1380032
16101,30/06/2019,10:00,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,3,3,URBANO,-20.3365124,-69.6562096
16102,30/06/2019,11:05,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,-20.244478,-70.1410328
16103,30/06/2019,14:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.245836,-70.1401573
16104,30/06/2019,19:45,ALTO HOSPICIO,Volcadura,Velocidad no razonable ni prudente,1,0,0,0,0,RURAL,-20.2686722,-70.1049169
16105,30/06/2019,22:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2273588,-70.1480139
16106,01/07/2019,00:10,POZO ALMONTE,Choque,Conducción bajo la influencia del alcohol,0,0,0,0,1,URBANO,-20.2570503,-69.7857064
16107,01/07/2019,07:45,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2212514,-70.1355322
16108,01/07/2019,17:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2216013,-70.146812
16109,01/07/2019,17:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2049542,-70.1369169
16110,01/07/2019,17:00,IQUIQUE,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,2,RURAL,-20.2307033,-70.1356692
16111,01/07/2019,23:50,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,-20.2111906,-70.1384119
16112,02/07/2019,06:50,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2307033,-70.1356692
16113,02/07/2019,08:15,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,1,URBANO,-20.2750176,-70.1266749
16114,02/07/2019,10:50,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2382135,-70.1286667
16115,02/07/2019,13:45,IQUIQUE,Atropello,No respetar derecho preferente de paso a peatón,0,0,0,0,2,URBANO,-20.2307033,-70.1356692
16116,02/07/2019,15:15,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,RURAL,-20.2686722,-70.1049169
16117,02/07/2019,18:44,IQUIQUE,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,RURAL,-20.2307033,-70.1356692
16118,02/07/2019,20:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2111906,-70.1384119
16119,03/07/2019,08:20,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2402524,-70.133268
16120,03/07/2019,08:45,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,-20.2194645,-70.1403842
16121,03/07/2019,09:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2175833,-70.1474318
16122,03/07/2019,17:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,-20.2543166,-70.1260602
16123,04/07/2019,00:15,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,-20.2697694,-70.1037044
16124,04/07/2019,09:40,IQUIQUE,Colisión,Hecho delictual,0,0,0,0,2,URBANO,-20.2111717,-70.1348763
16125,04/07/2019,10:18,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,-20.2686722,-70.1049169
16126,04/07/2019,10:30,POZO ALMONTE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,RURAL,-20.2570503,-69.7857064
16127,04/07/2019,15:30,ALTO HOSPICIO,Choque,"Vehiculo en retroceso, conducir",0,0,0,0,1,URBANO,-20.2686722,-70.1049169
16128,04/07/2019,15:35,ALTO HOSPICIO,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,-20.2686722,-70.1049169
16129,04/07/2019,16:00,ALTO HOSPICIO,Colisión,"Conducción, cambiar sorpresivamente pista circulación",0,0,0,0,1,RURAL,-20.2686722,-70.1049169
16130,04/07/2019,23:00,IQUIQUE,Atropello,"Peatón, imprudencia del",0,0,1,0,0,URBANO,-20.223578,-70.1440132
16131,05/07/2019,11:30,IQUIQUE,Choque,Perdida control vehículo,0,0,0,1,1,URBANO,-20.2442533,-70.1267301
16132,05/07/2019,12:20,POZO ALMONTE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,-20.2570503,-69.7857064
